id,rating,joke_id,Joke,id,joke_rater_id
46975,4,583,483
46976,2,508,483
46977,1,517,483
46978,1,571,483
46980,3,611,483
46981,4,577,483
46982,2,593,483
46983,3,550,483
46984,1,551,483
46985,4,524,483
46986,5,544,483
46987,2,610,483
46988,2,574,483
46989,1,635,483
46990,1,647,483
46991,1,594,483
46992,1,576,483
46993,2,608,483
46994,2,527,525
46995,1,592,525
46996,5,552,525
46997,5,588,525
46998,5,589,525
46999,2,618,525
47000,4,598,525
47001,4,650,525
47002,5,601,525
47003,2,537,525
47004,3,531,525
47005,1,641,525
47006,3,530,525
47007,5,649,525
47008,5,545,525
47009,3,560,525
47010,5,533,525
47011,2,605,525
47012,5,556,525
47013,3,627,525
47014,5,505,525
47015,5,587,525
47016,5,644,525
47017,5,535,525
47018,4,659,525
47019,5,573,525
47020,5,591,525
47021,4,620,525
47022,2,660,525
47023,5,666,525
47024,5,549,525
47025,2,621,525
47026,5,638,525
47027,5,506,525
47028,5,590,525
47029,3,584,525
47030,3,565,525
47031,1,562,525
47032,4,570,525
47033,3,519,525
47034,3,534,525
47035,5,652,525
47036,1,655,525
47037,5,554,525
47038,1,636,525
47039,5,547,525
47040,1,645,525
47041,4,613,525
47042,5,664,525
47043,4,615,525
47045,4,648,525
47046,2,614,525
47047,2,559,525
47048,4,609,525
47049,4,521,525
47050,5,525,525
47051,4,585,525
47052,5,667,525
47053,5,658,525
47054,4,567,525
47055,5,538,525
47056,5,514,525
47057,5,624,525
47058,4,643,525
47059,5,639,525
47060,1,626,525
47061,5,542,525
47062,1,548,525
47063,4,637,525
47064,4,558,525
47065,4,528,525
47066,1,581,525
47067,4,507,525
47068,5,663,525
47069,3,600,525
47070,4,595,525
47071,3,513,525
47072,5,606,525
47073,3,619,525
47074,5,617,525
47075,4,515,525
47076,1,532,525
47077,4,625,525
47078,1,622,525
47079,4,640,525
47080,4,653,525
47081,3,541,525
47082,5,602,525
47083,1,612,525
47084,5,546,525
47085,1,582,525
47086,5,623,525
47087,1,539,525
47088,4,566,525
47089,5,597,525
47090,1,616,525
47091,5,599,525
47092,1,540,525
47093,2,509,525
47094,5,642,525
47095,2,629,525
47096,5,563,525
47097,2,569,525
47098,1,529,525
47099,5,568,525
47100,5,661,525
47101,1,628,525
47102,4,520,525
47103,5,511,525
47104,5,580,525
47105,5,646,525
47106,3,526,525
47107,5,654,525
47108,5,578,525
47109,1,634,525
47110,4,572,525
47111,3,665,525
47112,3,543,525
47113,1,564,525
47114,1,522,525
47115,3,523,525
47116,5,586,525
47117,5,516,525
47118,1,579,525
47119,3,518,525
47120,5,561,525
47121,2,651,525
47122,4,512,525
47123,5,633,525
47124,1,536,525
47125,4,555,525
47126,1,604,525
47127,3,553,525
47128,1,631,525
47129,4,583,525
47130,1,508,525
47131,5,517,525
47132,1,571,525
47134,5,611,525
47135,5,577,525
47136,5,593,525
47137,3,550,525
47138,3,551,525
47139,5,524,525
47140,5,544,525
47141,3,610,525
47142,5,574,525
47143,2,635,525
47144,3,647,525
47145,3,594,525
47146,4,576,525
47147,3,608,525
47148,3,527,546
47149,4,592,546
47150,2,552,546
47151,4,588,546
47152,4,589,546
47153,5,618,546
47154,3,598,546
47155,5,650,546
47156,5,601,546
47157,4,537,546
47158,4,531,546
47159,3,641,546
47160,4,530,546
47161,4,649,546
47162,3,545,546
47163,2,560,546
47164,1,533,546
47165,1,605,546
47166,4,556,546
47167,2,627,546
47168,4,505,546
47169,4,587,546
47170,4,644,546
47171,4,535,546
47172,4,659,546
47173,4,573,546
47174,1,591,546
47175,4,620,546
47176,3,660,546
47177,4,666,546
47178,4,549,546
47179,5,621,546
47180,5,638,546
47181,5,506,546
47182,3,590,546
47183,4,584,546
47184,5,565,546
47185,1,562,546
47186,5,570,546
47187,5,519,546
47188,1,534,546
47189,4,652,546
47190,2,655,546
47191,1,554,546
47192,1,636,546
47193,1,547,546
47194,3,645,546
47195,4,613,546
47196,5,664,546
47197,4,615,546
47199,3,648,546
47200,4,614,546
47201,4,559,546
47202,3,609,546
47203,5,521,546
47204,3,525,546
47205,4,585,546
47206,4,667,546
47207,5,658,546
47208,4,567,546
47209,5,538,546
47210,4,514,546
47211,5,624,546
47212,4,643,546
47213,4,639,546
47214,2,626,546
47215,1,542,546
47216,2,548,546
47217,4,637,546
47218,4,558,546
47219,2,528,546
47220,4,581,546
47221,1,507,546
47222,5,663,546
47223,2,600,546
47224,2,595,546
47225,4,513,546
47226,5,606,546
47227,4,619,546
47228,4,617,546
47229,4,515,546
47230,5,532,546
47231,3,625,546
47232,4,622,546
47233,5,640,546
47234,5,653,546
47235,5,541,546
47236,4,602,546
47237,3,612,546
47238,3,546,546
47239,2,582,546
47240,4,623,546
47241,5,539,546
47242,4,566,546
47243,4,597,546
47244,4,616,546
47245,2,599,546
47246,3,540,546
47247,4,509,546
47248,3,642,546
47249,4,629,546
47250,3,563,546
47251,2,569,546
47252,1,529,546
47253,3,568,546
47254,3,661,546
47255,4,628,546
47256,3,520,546
47257,4,511,546
47258,3,580,546
47259,5,646,546
47260,2,526,546
47261,3,654,546
47262,3,578,546
47263,4,634,546
47264,4,572,546
47265,4,665,546
47266,2,543,546
47267,2,564,546
47268,3,522,546
47269,4,523,546
47270,5,586,546
47271,4,516,546
47272,1,579,546
47273,4,518,546
47274,4,561,546
47275,3,651,546
47276,2,512,546
47277,4,633,546
47278,4,536,546
47279,1,555,546
47280,1,604,546
47281,3,553,546
47282,3,631,546
47283,1,583,546
47284,4,508,546
47285,5,517,546
47286,1,571,546
47288,4,611,546
47289,4,577,546
47290,4,593,546
47291,4,550,546
47292,4,551,546
47293,5,524,546
47294,5,544,546
47295,5,610,546
47296,5,574,546
47297,4,635,546
47298,2,647,546
47299,5,594,546
47300,5,576,546
47301,5,608,546
47302,1,527,513
47303,2,592,513
47304,3,552,513
47305,4,588,513
47306,1,589,513
47307,3,618,513
47308,1,598,513
47309,2,650,513
47310,3,601,513
47311,4,537,513
47312,1,531,513
47313,2,641,513
47314,2,530,513
47315,4,649,513
47316,1,545,513
47317,3,560,513
47318,1,533,513
47319,1,605,513
47320,1,556,513
47321,1,627,513
47322,2,505,513
47323,3,587,513
47324,1,644,513
47325,3,535,513
47326,1,659,513
47327,2,573,513
47328,1,591,513
47329,1,620,513
47330,3,660,513
47331,3,666,513
47332,3,549,513
47333,2,621,513
47334,1,638,513
47335,1,506,513
47336,3,590,513
47337,3,584,513
47338,4,565,513
47339,4,562,513
47340,1,570,513
47341,2,519,513
47342,1,534,513
47343,3,652,513
47344,1,655,513
47345,4,554,513
47346,1,636,513
47347,3,547,513
47348,1,645,513
47349,2,613,513
47350,3,664,513
47351,1,615,513
47353,2,648,513
47354,2,614,513
47355,2,559,513
47356,3,609,513
47357,1,521,513
47358,2,525,513
47359,2,585,513
47360,4,667,513
47361,1,658,513
47362,2,567,513
47363,3,538,513
47364,1,514,513
47365,1,624,513
47366,2,643,513
47367,2,639,513
47368,4,626,513
47369,1,542,513
47370,3,548,513
47371,3,637,513
47372,2,558,513
47373,4,528,513
47374,2,581,513
47375,4,507,513
47376,5,663,513
47377,1,600,513
47378,3,595,513
47379,1,513,513
47380,3,606,513
47381,4,619,513
47382,4,617,513
47383,1,515,513
47384,3,532,513
47385,4,625,513
47386,4,622,513
47387,4,640,513
47388,1,653,513
47389,3,541,513
47390,4,602,513
47391,2,612,513
47392,4,546,513
47393,1,582,513
47394,1,623,513
47395,3,539,513
47396,2,566,513
47397,3,597,513
47398,4,616,513
47399,4,599,513
47400,1,540,513
47401,1,509,513
47402,5,642,513
47403,5,629,513
47404,3,563,513
47405,1,569,513
47406,2,529,513
47407,3,568,513
47408,1,661,513
47409,1,628,513
47410,4,520,513
47411,4,511,513
47412,5,580,513
47413,2,646,513
47414,2,526,513
47415,3,654,513
47416,4,578,513
47417,2,634,513
47418,4,572,513
47419,4,665,513
47420,2,543,513
47421,2,564,513
47422,1,522,513
47423,1,523,513
47424,1,586,513
47425,4,516,513
47426,1,579,513
47427,1,518,513
47428,1,561,513
47429,3,651,513
47430,3,512,513
47431,3,633,513
47432,3,536,513
47433,2,555,513
47434,4,604,513
47435,1,553,513
47436,1,631,513
47437,1,583,513
47438,1,508,513
47439,1,517,513
47440,3,571,513
47442,1,611,513
47443,1,577,513
47444,1,593,513
47445,1,550,513
47446,2,551,513
47447,3,524,513
47448,2,544,513
47449,2,610,513
47450,1,574,513
47451,4,635,513
47452,2,647,513
47453,2,594,513
47454,4,576,513
47455,3,608,513
47456,2,527,453
47457,2,592,453
47458,3,552,453
47459,3,588,453
47460,2,589,453
47461,2,618,453
47462,1,598,453
47463,3,650,453
47464,3,601,453
47465,2,537,453
47466,3,531,453
47467,2,641,453
47468,3,530,453
47469,3,649,453
47470,1,545,453
47471,2,560,453
47472,2,533,453
47473,2,605,453
47474,3,556,453
47475,2,627,453
47476,2,505,453
47477,2,587,453
47478,2,644,453
47479,3,535,453
47480,3,659,453
47481,4,573,453
47482,3,591,453
47483,3,620,453
47484,3,660,453
47485,3,666,453
47486,4,549,453
47487,4,621,453
47488,2,638,453
47489,4,506,453
47490,2,590,453
47491,2,584,453
47492,3,565,453
47493,2,562,453
47494,2,570,453
47495,2,519,453
47496,1,534,453
47497,2,652,453
47498,2,655,453
47499,4,554,453
47500,1,636,453
47501,3,547,453
47502,3,645,453
47503,1,613,453
47504,3,664,453
47505,5,615,453
47507,2,648,453
47508,2,614,453
47509,3,559,453
47510,2,609,453
47511,4,521,453
47512,2,525,453
47513,2,585,453
47514,2,667,453
47515,3,658,453
47516,2,567,453
47517,3,538,453
47518,4,514,453
47519,2,624,453
47520,2,643,453
47521,3,639,453
47522,2,626,453
47523,3,542,453
47524,3,548,453
47525,2,637,453
47526,2,558,453
47527,1,528,453
47528,2,581,453
47529,2,507,453
47530,2,663,453
47531,3,600,453
47532,3,595,453
47533,3,513,453
47534,3,606,453
47535,4,619,453
47536,4,617,453
47537,3,515,453
47538,2,532,453
47539,3,625,453
47540,4,622,453
47541,3,640,453
47542,3,653,453
47543,4,541,453
47544,4,602,453
47545,2,612,453
47546,3,546,453
47547,1,582,453
47548,4,623,453
47549,4,539,453
47550,2,566,453
47551,3,597,453
47552,3,616,453
47553,4,599,453
47554,1,540,453
47555,1,509,453
47556,4,642,453
47557,2,629,453
47558,2,563,453
47559,2,569,453
47560,4,529,453
47561,3,568,453
47562,3,661,453
47563,2,628,453
47564,4,520,453
47565,2,511,453
47566,2,580,453
47567,3,646,453
47568,3,526,453
47569,3,654,453
47570,3,578,453
47571,3,634,453
47572,2,572,453
47573,2,665,453
47574,2,543,453
47575,3,564,453
47576,2,522,453
47577,2,523,453
47578,4,586,453
47579,2,516,453
47580,2,579,453
47581,2,518,453
47582,3,561,453
47583,3,651,453
47584,3,512,453
47585,4,633,453
47586,3,536,453
47587,2,555,453
47588,3,604,453
47589,2,553,453
47590,2,631,453
47591,4,583,453
47592,3,508,453
47593,3,517,453
47594,2,571,453
47596,3,611,453
47597,3,577,453
47598,3,593,453
47599,2,550,453
47600,3,551,453
47601,4,524,453
47602,3,544,453
47603,2,610,453
47604,2,574,453
47605,3,635,453
47606,3,647,453
47607,2,594,453
47608,2,576,453
47609,3,608,453
47610,3,527,524
47611,3,592,524
47612,5,552,524
47613,3,588,524
47614,2,589,524
47615,4,618,524
47616,3,598,524
47617,5,650,524
47618,4,601,524
47619,3,537,524
47620,3,531,524
47621,5,641,524
47622,4,530,524
47623,5,649,524
47624,2,545,524
47625,4,560,524
47626,3,533,524
47627,3,605,524
47628,3,556,524
47629,3,627,524
47630,3,505,524
47631,2,587,524
47632,3,644,524
47633,5,535,524
47634,3,659,524
47635,4,573,524
47636,2,591,524
47637,3,620,524
47638,3,660,524
47639,5,666,524
47640,5,549,524
47641,5,621,524
47642,3,638,524
47643,5,506,524
47644,4,590,524
47645,1,584,524
47646,4,565,524
47647,3,562,524
47648,4,570,524
47649,2,519,524
47650,1,534,524
47651,4,652,524
47652,2,655,524
47653,1,554,524
47654,1,636,524
47655,3,547,524
47656,4,645,524
47657,5,613,524
47658,5,664,524
47659,4,615,524
47660,4,648,524
47661,3,614,524
47662,3,559,524
47663,5,609,524
47664,5,521,524
47665,5,525,524
47666,5,585,524
47667,5,667,524
47668,4,658,524
47669,2,567,524
47670,5,538,524
47671,5,514,524
47672,3,624,524
47673,2,643,524
47674,4,639,524
47675,3,626,524
47676,5,542,524
47677,5,548,524
47678,4,637,524
47679,5,558,524
47680,3,528,524
47681,5,581,524
47682,4,507,524
47683,5,663,524
47684,2,600,524
47685,4,595,524
47686,4,513,524
47687,4,606,524
47688,2,619,524
47689,5,617,524
47690,5,515,524
47691,4,532,524
47692,4,625,524
47693,3,622,524
47694,5,640,524
47695,5,653,524
47696,5,541,524
47697,4,602,524
47698,2,612,524
47699,2,546,524
47700,1,582,524
47701,5,623,524
47702,4,539,524
47703,4,566,524
47704,5,597,524
47705,1,616,524
47706,4,599,524
47707,3,540,524
47708,4,509,524
47709,4,642,524
47710,3,629,524
47711,3,563,524
47712,3,569,524
47713,1,529,524
47714,3,568,524
47715,1,661,524
47716,3,628,524
47717,5,520,524
47718,3,511,524
47719,5,580,524
47720,2,646,524
47721,4,526,524
47722,4,654,524
47723,5,578,524
47724,3,634,524
47725,4,572,524
47726,1,665,524
47727,3,543,524
47728,1,564,524
47729,4,522,524
47730,5,523,524
47731,5,586,524
47732,4,516,524
47733,4,579,524
47734,2,518,524
47735,4,561,524
47736,2,651,524
47737,4,512,524
47738,3,633,524
47739,5,536,524
47740,5,555,524
47741,5,604,524
47742,3,553,524
47743,4,631,524
47744,4,583,524
47745,3,508,524
47746,5,517,524
47747,1,571,524
47749,4,611,524
47750,3,577,524
47751,3,593,524
47752,4,550,524
47753,3,551,524
47754,3,524,524
47755,3,544,524
47756,3,610,524
47757,5,574,524
47758,2,635,524
47759,3,647,524
47760,3,594,524
47761,4,576,524
47762,3,608,524
47763,3,527,523
47764,4,592,523
47765,5,552,523
47766,3,588,523
47767,5,589,523
47768,3,618,523
47769,4,598,523
47770,4,650,523
47771,4,601,523
47772,4,537,523
47773,4,531,523
47774,3,641,523
47775,4,530,523
47776,5,649,523
47777,3,545,523
47778,3,560,523
47779,4,533,523
47780,3,605,523
47781,3,556,523
47782,4,627,523
47783,4,505,523
47784,2,587,523
47785,4,644,523
47786,5,535,523
47787,2,659,523
47788,5,573,523
47789,2,591,523
47790,3,620,523
47791,4,660,523
47792,2,666,523
47793,3,549,523
47794,5,621,523
47795,4,638,523
47796,5,506,523
47797,3,590,523
47798,4,584,523
47799,4,565,523
47800,2,562,523
47801,4,570,523
47802,4,519,523
47803,2,534,523
47804,4,652,523
47805,3,655,523
47806,3,554,523
47807,3,636,523
47808,3,547,523
47809,2,645,523
47810,4,613,523
47811,4,664,523
47812,4,615,523
47813,5,648,523
47814,5,614,523
47815,3,559,523
47816,4,609,523
47817,4,521,523
47818,5,525,523
47819,3,585,523
47820,4,667,523
47821,5,658,523
47822,3,567,523
47823,4,538,523
47824,5,514,523
47825,5,624,523
47826,3,643,523
47827,5,639,523
47828,4,626,523
47829,4,542,523
47830,3,548,523
47831,4,637,523
47832,5,558,523
47833,3,528,523
47834,4,581,523
47835,4,507,523
47836,5,663,523
47837,3,600,523
47838,4,595,523
47839,3,513,523
47840,4,606,523
47841,4,619,523
47842,5,617,523
47843,4,515,523
47844,5,532,523
47845,4,625,523
47846,5,622,523
47847,5,640,523
47848,3,653,523
47849,4,541,523
47850,3,602,523
47851,2,612,523
47852,3,546,523
47853,5,582,523
47854,2,623,523
47855,4,539,523
47856,5,566,523
47857,4,597,523
47858,4,616,523
47859,4,599,523
47860,4,540,523
47861,2,509,523
47862,3,642,523
47863,4,629,523
47864,3,563,523
47865,4,569,523
47866,2,529,523
47867,4,568,523
47868,3,661,523
47869,5,628,523
47870,4,520,523
47871,3,511,523
47872,5,580,523
47873,2,646,523
47874,3,526,523
47875,4,654,523
47876,5,578,523
47877,3,634,523
47878,4,572,523
47879,3,665,523
47880,2,543,523
47881,3,564,523
47882,4,522,523
47883,4,523,523
47884,5,586,523
47885,4,516,523
47886,5,579,523
47887,5,518,523
47888,5,561,523
47889,4,651,523
47890,4,512,523
47891,4,633,523
47892,4,536,523
47893,4,555,523
47894,4,604,523
47895,3,553,523
47896,2,631,523
47897,4,583,523
47898,2,508,523
47899,5,517,523
47900,5,571,523
47902,5,611,523
47903,5,577,523
47904,4,593,523
47905,3,550,523
47906,3,551,523
47907,5,524,523
47908,4,544,523
47909,5,610,523
47910,4,574,523
47911,5,635,523
47912,3,647,523
47913,4,594,523
47914,4,576,523
47915,4,608,523
47916,4,527,460
47917,3,592,460
47918,4,552,460
47919,4,588,460
47920,5,589,460
47921,3,618,460
47922,4,598,460
47923,4,650,460
47924,3,601,460
47925,4,537,460
47926,3,531,460
47927,3,641,460
47928,5,530,460
47929,5,649,460
47930,1,545,460
47931,3,560,460
47932,3,533,460
47933,3,605,460
47934,4,556,460
47935,1,627,460
47936,4,505,460
47937,4,587,460
47938,3,644,460
47939,3,535,460
47940,2,659,460
47941,4,573,460
47942,2,591,460
47943,1,620,460
47944,3,660,460
47945,4,666,460
47946,4,549,460
47947,5,621,460
47948,2,638,460
47949,4,506,460
47950,3,590,460
47951,4,584,460
47952,4,565,460
47953,4,562,460
47954,3,570,460
47955,3,519,460
47956,3,534,460
47957,5,652,460
47958,4,655,460
47959,4,554,460
47960,4,636,460
47961,4,547,460
47962,3,645,460
47963,4,613,460
47964,4,664,460
47965,4,615,460
47966,4,648,460
47967,4,614,460
47968,4,559,460
47969,2,609,460
47970,2,521,460
47971,4,525,460
47972,4,585,460
47973,3,667,460
47974,4,658,460
47975,5,567,460
47976,5,538,460
47977,4,514,460
47978,4,624,460
47979,3,643,460
47980,2,639,460
47981,5,626,460
47982,5,542,460
47983,4,548,460
47984,5,637,460
47985,5,558,460
47986,4,528,460
47987,4,581,460
47988,5,507,460
47989,3,663,460
47990,2,600,460
47991,3,595,460
47992,3,513,460
47993,3,606,460
47994,4,619,460
47995,5,617,460
47996,5,515,460
47997,3,532,460
47998,3,625,460
47999,3,622,460
48000,4,640,460
48001,5,653,460
48002,5,541,460
48003,3,602,460
48004,4,612,460
48005,2,546,460
48006,4,582,460
48007,5,623,460
48008,4,539,460
48009,5,566,460
48010,3,597,460
48011,1,616,460
48012,1,599,460
48013,5,540,460
48014,2,509,460
48015,5,642,460
48016,4,629,460
48017,3,563,460
48018,2,569,460
48019,5,529,460
48020,4,568,460
48021,2,661,460
48022,5,628,460
48023,1,520,460
48024,4,511,460
48025,4,580,460
48026,1,646,460
48027,3,526,460
48028,4,654,460
48029,4,578,460
48030,4,634,460
48031,4,572,460
48032,3,665,460
48033,2,543,460
48034,3,564,460
48035,2,522,460
48036,5,586,460
48037,3,516,460
48038,4,579,460
48039,3,518,460
48040,4,561,460
48041,2,651,460
48042,2,512,460
48043,5,633,460
48044,4,536,460
48045,3,555,460
48046,4,604,460
48047,3,553,460
48048,4,631,460
48049,2,583,460
48050,2,508,460
48051,5,517,460
48052,3,571,460
48054,5,577,460
48055,2,593,460
48056,2,550,460
48057,4,551,460
48058,5,524,460
48059,4,544,460
48060,3,610,460
48061,3,574,460
48062,5,635,460
48063,4,647,460
48064,3,594,460
48065,3,576,460
48066,3,608,460
48067,2,527,486
48068,1,592,486
48069,1,552,486
48070,1,588,486
48071,1,589,486
48072,2,618,486
48073,2,598,486
48074,3,650,486
48075,4,601,486
48076,2,537,486
48077,1,531,486
48078,1,641,486
48079,2,530,486
48080,2,649,486
48081,1,545,486
48082,2,560,486
48083,2,533,486
48084,4,605,486
48085,1,556,486
48086,2,627,486
48087,2,505,486
48088,2,587,486
48089,2,644,486
48090,1,535,486
48091,1,659,486
48092,2,573,486
48093,1,591,486
48094,2,620,486
48095,2,660,486
48096,1,666,486
48097,2,549,486
48098,1,621,486
48099,1,638,486
48100,1,506,486
48101,2,590,486
48102,3,584,486
48103,4,565,486
48104,2,562,486
48105,1,570,486
48106,1,519,486
48107,3,534,486
48108,1,652,486
48109,1,655,486
48110,3,554,486
48111,4,636,486
48112,1,547,486
48113,1,645,486
48114,2,613,486
48115,2,664,486
48116,1,648,486
48117,2,614,486
48118,1,559,486
48119,2,609,486
48120,2,521,486
48121,1,525,486
48122,1,585,486
48123,2,667,486
48124,1,658,486
48125,2,567,486
48126,1,538,486
48127,2,514,486
48128,1,624,486
48129,2,643,486
48130,3,639,486
48131,2,626,486
48132,3,542,486
48133,2,548,486
48134,1,637,486
48135,1,558,486
48136,2,528,486
48137,2,581,486
48138,2,507,486
48139,1,663,486
48140,2,600,486
48141,2,595,486
48142,2,513,486
48143,1,606,486
48144,2,619,486
48145,1,617,486
48146,1,515,486
48147,2,532,486
48148,3,625,486
48149,3,622,486
48150,1,640,486
48151,3,653,486
48152,1,541,486
48153,1,602,486
48154,3,612,486
48155,1,546,486
48156,1,582,486
48157,1,623,486
48158,2,539,486
48159,3,566,486
48160,2,597,486
48161,1,616,486
48162,2,599,486
48163,2,540,486
48164,1,509,486
48165,2,642,486
48166,2,629,486
48167,1,563,486
48168,1,569,486
48169,2,529,486
48170,2,568,486
48171,2,661,486
48172,2,628,486
48173,1,520,486
48174,2,511,486
48175,2,580,486
48176,2,646,486
48177,1,526,486
48178,2,654,486
48179,2,578,486
48180,2,634,486
48181,3,572,486
48182,2,665,486
48183,5,543,486
48184,1,564,486
48185,1,522,486
48186,1,523,486
48187,2,586,486
48188,2,516,486
48189,1,579,486
48190,2,518,486
48191,3,561,486
48192,2,651,486
48193,2,512,486
48194,1,633,486
48195,1,536,486
48196,2,555,486
48197,3,604,486
48198,2,553,486
48199,1,631,486
48200,1,583,486
48201,4,508,486
48202,4,517,486
48203,4,571,486
48205,1,611,486
48206,3,577,486
48207,1,593,486
48208,1,550,486
48209,3,551,486
48210,2,524,486
48211,1,544,486
48212,2,610,486
48213,3,574,486
48214,2,635,486
48215,2,647,486
48216,1,594,486
48217,1,576,486
48218,2,608,486
48219,1,527,511
48220,4,592,511
48221,2,552,511
48222,4,588,511
48223,2,589,511
48224,3,618,511
48225,3,598,511
48226,3,650,511
48227,3,601,511
48228,3,537,511
48229,2,531,511
48230,4,641,511
48231,2,530,511
48232,2,649,511
48233,5,545,511
48234,2,560,511
48235,5,533,511
48236,2,605,511
48237,2,556,511
48238,3,627,511
48239,3,505,511
48240,4,587,511
48241,2,644,511
48242,5,535,511
48243,4,659,511
48244,4,573,511
48245,2,591,511
48246,1,620,511
48247,5,660,511
48248,5,666,511
48249,3,549,511
48250,4,621,511
48251,2,638,511
48252,2,506,511
48253,3,590,511
48254,4,584,511
48255,5,565,511
48256,4,562,511
48257,3,570,511
48258,2,519,511
48259,1,534,511
48260,2,652,511
48261,4,655,511
48262,3,554,511
48263,2,636,511
48264,3,547,511
48265,2,645,511
48266,3,613,511
48267,3,664,511
48268,3,615,511
48269,4,648,511
48270,3,614,511
48271,4,559,511
48272,2,609,511
48273,4,521,511
48274,3,525,511
48275,2,585,511
48276,4,667,511
48277,2,567,511
48278,3,538,511
48279,5,624,511
48280,2,643,511
48281,2,639,511
48282,2,626,511
48283,3,542,511
48284,2,548,511
48285,2,637,511
48286,4,558,511
48287,2,528,511
48288,4,581,511
48289,3,507,511
48290,2,663,511
48291,3,600,511
48292,4,595,511
48293,2,513,511
48294,3,606,511
48295,5,619,511
48296,2,617,511
48297,4,515,511
48298,3,532,511
48299,4,625,511
48300,3,622,511
48301,3,640,511
48302,4,653,511
48303,4,541,511
48304,4,602,511
48305,3,612,511
48306,3,546,511
48307,2,582,511
48308,3,623,511
48309,2,539,511
48310,4,566,511
48311,3,597,511
48312,4,616,511
48313,4,599,511
48314,4,540,511
48315,2,509,511
48316,4,642,511
48317,5,629,511
48318,3,563,511
48319,1,569,511
48320,2,529,511
48321,2,568,511
48322,2,661,511
48323,2,628,511
48324,2,520,511
48325,3,511,511
48326,3,580,511
48327,3,646,511
48328,5,526,511
48329,5,654,511
48330,3,578,511
48331,3,634,511
48332,4,572,511
48333,3,665,511
48334,3,543,511
48335,3,564,511
48336,2,522,511
48337,4,523,511
48338,3,586,511
48339,2,516,511
48340,4,579,511
48341,2,518,511
48342,3,561,511
48343,4,651,511
48344,3,512,511
48345,3,633,511
48346,3,536,511
48347,4,555,511
48348,3,604,511
48349,1,553,511
48350,3,631,511
48351,2,583,511
48352,3,508,511
48353,3,517,511
48354,3,571,511
48356,4,611,511
48357,4,577,511
48358,2,593,511
48359,1,550,511
48360,5,551,511
48361,4,524,511
48362,2,544,511
48363,2,610,511
48364,2,574,511
48365,4,635,511
48366,4,647,511
48367,3,594,511
48368,3,576,511
48369,3,608,511
48370,2,527,497
48371,3,592,497
48372,4,552,497
48373,2,588,497
48374,2,589,497
48375,3,618,497
48376,2,598,497
48377,2,650,497
48378,2,601,497
48379,2,537,497
48380,1,531,497
48381,3,641,497
48382,4,530,497
48383,2,649,497
48384,4,545,497
48385,1,560,497
48386,4,533,497
48387,1,605,497
48388,4,556,497
48389,2,627,497
48390,2,505,497
48391,3,587,497
48392,4,644,497
48393,4,535,497
48394,2,659,497
48395,5,573,497
48396,3,591,497
48397,1,620,497
48398,4,660,497
48399,1,666,497
48400,4,549,497
48401,5,621,497
48402,3,638,497
48403,4,506,497
48404,4,590,497
48405,2,584,497
48406,2,565,497
48407,1,562,497
48408,3,570,497
48409,5,519,497
48410,2,534,497
48411,3,652,497
48412,1,655,497
48413,1,554,497
48414,1,636,497
48415,4,547,497
48416,4,645,497
48417,3,613,497
48418,4,664,497
48419,2,615,497
48420,2,648,497
48421,2,614,497
48422,2,559,497
48423,2,609,497
48424,4,521,497
48425,4,525,497
48426,2,585,497
48427,3,667,497
48428,4,658,497
48429,2,567,497
48430,2,538,497
48431,4,514,497
48432,2,624,497
48433,3,643,497
48434,3,639,497
48435,2,626,497
48436,2,542,497
48437,1,548,497
48438,3,637,497
48439,4,558,497
48440,1,528,497
48441,4,581,497
48442,4,507,497
48443,5,663,497
48444,4,600,497
48445,2,595,497
48446,4,513,497
48447,4,606,497
48448,4,619,497
48449,5,617,497
48450,2,515,497
48451,2,532,497
48452,3,625,497
48453,1,622,497
48454,2,640,497
48455,2,653,497
48456,4,541,497
48457,4,602,497
48458,2,612,497
48459,3,546,497
48460,1,582,497
48461,1,623,497
48462,4,539,497
48463,2,566,497
48464,3,597,497
48465,1,616,497
48466,2,599,497
48467,2,540,497
48468,1,509,497
48469,4,642,497
48470,5,629,497
48471,2,563,497
48472,4,569,497
48473,1,529,497
48474,4,568,497
48475,4,661,497
48476,1,628,497
48477,2,520,497
48478,2,511,497
48479,4,580,497
48480,1,646,497
48481,4,526,497
48482,4,654,497
48483,4,578,497
48484,3,634,497
48485,3,572,497
48486,1,665,497
48487,2,543,497
48488,2,564,497
48489,2,522,497
48490,3,523,497
48491,1,586,497
48492,2,516,497
48493,3,579,497
48494,4,518,497
48495,2,561,497
48496,2,651,497
48497,2,512,497
48498,4,633,497
48499,4,536,497
48500,5,555,497
48501,3,604,497
48502,4,553,497
48503,4,631,497
48504,3,583,497
48505,5,508,497
48506,4,517,497
48507,4,571,497
48509,4,611,497
48510,5,577,497
48511,3,593,497
48512,3,550,497
48513,2,551,497
48514,2,524,497
48515,4,544,497
48516,4,610,497
48517,1,574,497
48518,2,635,497
48519,2,647,497
48520,4,594,497
48521,3,576,497
48522,4,608,497
48523,1,527,515
48524,5,592,515
48525,3,552,515
48526,2,588,515
48527,3,589,515
48528,2,618,515
48529,2,598,515
48530,3,650,515
48531,3,601,515
48532,3,537,515
48533,1,531,515
48534,2,641,515
48535,2,530,515
48536,4,649,515
48537,2,545,515
48538,1,560,515
48539,1,533,515
48540,2,605,515
48541,2,556,515
